source_ticker,target_ticker,relation_type,weight,is_directed,valid_from,valid_to,evidence_source,note
HAH,SGN,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
HAH,VJC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
HAH,VSC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
HAH,VTP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SCS,ACV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SCS,AST,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SCS,GMD,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SCS,HAH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SCS,SGN,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SCS,VJC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SCS,VSC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SCS,VTP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SGN,ACV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SGN,AST,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SGN,GMD,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SGN,HAH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SGN,SCS,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SGN,VJC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SGN,VSC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
SGN,VTP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VJC,ACV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VJC,AST,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VJC,GMD,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VJC,HAH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VJC,SCS,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VJC,SGN,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VJC,VSC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VJC,VTP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VSC,ACV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VSC,AST,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VSC,GMD,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VSC,HAH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VSC,SCS,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VSC,SGN,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VSC,VJC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VSC,VTP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VTP,ACV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VTP,AST,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VTP,GMD,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VTP,HAH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VTP,SCS,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VTP,SGN,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VTP,VJC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
VTP,VSC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=logistics_airport_port; narrower than generic same_industry
BWE,GEG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
BWE,GEX,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
BWE,PC1,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
BWE,REE,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
GEG,BWE,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
GEG,GEX,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
GEG,REE,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
GEX,BWE,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
GEX,GEG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
GEX,PC1,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
GEX,REE,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
PC1,BWE,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
PC1,GEX,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
PC1,REE,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
REE,BWE,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
REE,GEG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
REE,GEX,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
REE,PC1,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=utilities_infrastructure_holdings; narrower than generic same_industry
BSR,GEG,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=oil_gas_to_power; forward economic exposure
GEG,BSR,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=oil_gas_to_power; reverse risk feedback exposure
BSR,NT2,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=oil_gas_to_power; forward economic exposure
NT2,BSR,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=oil_gas_to_power; reverse risk feedback exposure
BSR,PC1,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=oil_gas_to_power; forward economic exposure
PC1,BSR,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=oil_gas_to_power; reverse risk feedback exposure
BSR,PGV,value_chain,0.68,0,,,curated thesis relationship map,value-chain relation=oil_gas_to_power; forward economic exposure
PGV,BSR,value_chain,0.578,0,,,curated thesis relationship map,value-chain relation=oil_gas_to_power; reverse risk feedback exposure
