source_ticker,target_ticker,relation_type,weight,is_directed,valid_from,valid_to,evidence_source,note
VNM,SAB,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ConsumerFoodAgri; research-defined static weight
VNM,VHC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ConsumerFoodAgri; research-defined static weight
BSR,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BSR,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
BWE,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GAS,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
GEG,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
NT2,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PGV,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PLX,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
POW,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PPC,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVD,PVS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,BSR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,BWE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,GAS,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,GEG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,NT2,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,PGV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,PLX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,POW,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,PPC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
PVS,PVD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=EnergyUtilitiesOilGas; research-defined static weight
DBD,DHG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DBD,DMC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DBD,IMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DBD,JVC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DBD,TRA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DHG,DBD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DHG,DMC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DHG,IMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DHG,JVC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DHG,TRA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DMC,DBD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DMC,DHG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DMC,IMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DMC,JVC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
DMC,TRA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
IMP,DBD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
IMP,DHG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
IMP,DMC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
IMP,JVC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
IMP,TRA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
JVC,DBD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
JVC,DHG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
JVC,DMC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
JVC,IMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
JVC,TRA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
TRA,DBD,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
TRA,DHG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
TRA,DMC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
TRA,IMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
TRA,JVC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=HealthcarePharma; research-defined static weight
CMG,ELC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
CMG,FOX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
CMG,FPT,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
CMG,VGI,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
ELC,CMG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
ELC,FOX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
ELC,FPT,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
ELC,VGI,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
FOX,CMG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
FOX,ELC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
FOX,FPT,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
FOX,VGI,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
FPT,CMG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
FPT,ELC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
FPT,FOX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
FPT,VGI,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
VGI,CMG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
VGI,ELC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
VGI,FOX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
VGI,FPT,same_industry,0.5,0,,,ticker_metadata.csv,same industry=ICTTelecom; research-defined static weight
GEX,REE,same_industry,0.5,0,,,ticker_metadata.csv,same industry=IndustrialsHoldings; research-defined static weight
REE,GEX,same_industry,0.5,0,,,ticker_metadata.csv,same industry=IndustrialsHoldings; research-defined static weight
AAA,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
AAA,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
APH,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BFC,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
BMP,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
CSV,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,DGC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,HPG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,HSG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,NKG,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DCM,PHR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,AAA,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,APH,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,BFC,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,BMP,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,CSV,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,DCM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,DPM,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
DGC,GVR,same_industry,0.5,0,,,ticker_metadata.csv,same industry=MaterialsChemicalsSteel; research-defined static weight
