model,event_trading_date,n,mae,rmse,mean_y_true,mean_y_pred
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-09-24,18,0.4219683018806354,0.4562445035956177,-0.6660241770247618,-0.3414170446666666
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-09-25,23,0.39810844005418167,0.4450617673554969,-0.5250428372427173,-0.2543045420434783
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-09-26,30,0.40099843822201414,0.4536769478440031,-0.4215045191347599,-0.22545415493333332
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-09-29,39,0.6136205967135145,0.7510358801657538,0.32395532497992885,-0.18752355856410255
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-09-30,25,0.6019132850611151,0.6945429871978249,0.2917064583301544,-0.14452636443999997
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-01,25,0.520052034832562,0.6310304260720176,0.2020943395793438,-0.115709588928
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-02,29,0.6445987501052134,0.7673061429722818,0.21972038982243375,-0.2339768529482758
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-03,25,0.4620493381733412,0.5291728803861083,0.175862440764904,-0.12149837932
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-06,32,0.4216143976532998,0.5119824206513501,-0.26870964182307944,-0.076218678403125
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-07,25,0.34712127298520273,0.4052492387952079,-0.175495589338243,-0.050365284168000006
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-08,28,0.33818543979290966,0.43435664646471556,-0.17656355976526225,-0.17992595114285712
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-09,27,0.38043566955877367,0.4960430305447434,-0.17065722467722716,-0.20168585807407405
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-10,29,0.47445401744146914,0.5803886356738025,-0.13070322923233796,-0.1273630117586207
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-13,25,1.0055148924889272,1.1145995040378707,0.7078819409012794,-0.23628168128000002
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-14,21,1.124565825612449,1.199023240291717,0.9612667716684795,-0.1479795727142857
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-15,32,1.0451063789772632,1.112754481961186,0.8789658676832914,-0.1340401074221875
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-16,30,1.0231336104709772,1.099391572893064,0.8441125822563966,-0.09738866344666669
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-17,32,0.9634884670089497,1.058670498939751,0.7578306240029633,-0.13404974074687498
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-20,38,0.48227701046912613,0.6079003949072626,0.22908238466142825,-0.1256431505
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-21,25,0.5532759441141926,0.6668238108423186,0.026874018348753453,-0.17341557788000003
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-22,21,0.3938622108577344,0.5122670408706026,-0.14036475024407818,-0.11035595861904761
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-23,25,0.36374272751606634,0.5081366373447378,-0.24974001288414002,-0.35116839736000005
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-24,34,0.438108251440059,0.5573933973809946,-0.26624001962516236,-0.27767172711764704
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-27,31,0.5452283646395416,0.6004696131485328,-0.06557656277812296,-0.08277130622580646
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-28,50,0.6369457994700329,0.7247930442372786,0.12101141020655631,-0.12941016649300002
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-29,39,0.48310772092275983,0.638713735336302,0.019094500571298276,-0.2514518122564102
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-30,58,0.534380938407282,0.6475099582582982,-0.13119824494010415,-0.24329354301724138
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-10-31,49,0.5151888739359513,0.6364176729791382,0.011479436795284249,-0.1989582342244898
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-03,27,0.38876987577401406,0.5164194373813428,0.003313953815786927,-0.21367870248148152
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-04,39,0.4883698618199851,0.5722522519217326,-0.38115324395207256,-0.2943393389676924
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-05,21,0.39406481937379584,0.48572871405929946,-0.25644739078623907,-0.3290710726666667
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-06,24,0.33039200880128344,0.438624000036325,-0.28337500321989256,-0.3310039995833334
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-07,25,0.45058212563072386,0.5678248296781717,-0.3970564894378185,-0.3011268492
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-10,26,0.4765417623382442,0.5637209816473516,-0.5797752434244523,-0.2876245920769231
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-11,26,0.4154300688844786,0.48627779538153654,-0.6995792504973136,-0.36986550682307695
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-12,21,0.5812349156771637,0.6077689632903849,-0.5520115909831864,-0.23102210505714282
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-13,18,0.46711928066542135,0.5498902459837782,-0.7133575197723176,-0.34146008455555554
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-14,33,0.5156446628618729,0.5772824776771754,-0.70503772998398,-0.2746839219090909
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-17,32,0.5295802844956551,0.5933116518916158,-0.8600367773324251,-0.35638399103125
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-18,20,0.4389122109808035,0.5349354113834066,-0.6814870437607169,-0.28299430515000007
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-19,29,0.3481898433908756,0.4338438533497897,-0.32233051001897145,-0.29774512889655175
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-20,19,0.2306818770546401,0.27076891999631836,-0.45044055581092834,-0.2591411492105264
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-21,24,0.3477629668084827,0.45430454536809517,-0.3334377268329263,-0.33847969579166665
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-24,40,0.328245689965736,0.42352444690368735,-0.3597063962370157,-0.26383913205
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-25,29,0.3171047182418693,0.3740155612665008,-0.4900795557889445,-0.23884463520689656
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-26,33,0.39727951058215905,0.4716680646543611,-0.3659449321302501,-0.24429497342424245
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-27,27,0.39642359463167814,0.4681150871432421,-0.22846735165350968,-0.24660592807407405
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-11-28,39,0.32959186417456643,0.39133206095686784,-0.33838716798867935,-0.23437978887179484
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-01,32,0.42951642014830826,0.5480258378272959,-0.11428797220651177,-0.255687692028125
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-02,35,0.4149545266126194,0.514055844917738,-0.05120044486331088,-0.14751083049142857
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-03,25,0.4411463386719195,0.527874918945769,-0.11792576879262924,-0.08788226124
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-04,25,0.5002595523834364,0.5923937692417477,-0.14116075962781907,-0.04719267112000001
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-05,30,0.45895971316336226,0.5934956157047142,0.08346801071893424,-0.05904588906999998
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-08,38,0.42776924141631684,0.531776843973346,0.20761902061732193,-0.023401153736842102
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-09,21,0.7297035564337249,0.8189290522231941,0.6144675633737019,-0.0745886856190476
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-10,22,0.7190077018930103,0.8450360117382072,0.49401991814374924,-0.04318174277272727
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-11,27,0.8833913042957273,0.9617407160905,0.7375843146884883,-0.12411298229629628
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-12,27,0.5406687395463791,0.6319135086917921,0.3017797464573825,-0.10163451194666667
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-15,27,0.3193890941133719,0.3777564964747139,0.020687360980513464,-0.05162468474074072
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-16,26,0.36068563144681676,0.473938340088484,-0.14098394334387893,-0.07722571938461538
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-17,36,0.4200755051319807,0.49556983684358064,-0.21214387824551928,-0.08858598035166669
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-18,22,0.38807281179400005,0.5325189586909348,-0.10292873489247127,-0.06483848118181817
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-19,31,0.40314457941638754,0.5477890288936366,-0.10720998959075059,-0.14524489175806451
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-22,41,0.4967994629179231,0.6104895201912094,-0.2593194145436694,-0.10207382570000001
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-23,32,0.5256922679951842,0.6498639130038831,-0.23235947964712977,-0.17798441309375002
HistGBR Residual Hybrid GNN (MAE shrinkage),2025-12-24,32,0.4960788956077203,0.6348373168990249,-0.2970215806271881,-0.187453635421875
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-21,48,0.3971079520952727,0.4783790723818988,0.046077619617184006,-0.08315160635
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-22,30,1.1848266021153102,1.2889908049813392,0.9995107176713646,-0.13367689399333335
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-23,30,0.9922550680955328,1.1048265553234942,0.9202205285429954,-0.045708563160000014
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-24,31,1.1074686497821598,1.2220078147870386,0.9343916881949671,-0.14502211164516132
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-25,45,0.9249256080571527,1.070142168266524,0.7596078343999882,-0.07082290675555557
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-28,50,1.02193127563994,1.1264519656254905,0.9369582717120647,-0.0533544163144
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-29,60,0.6978891285471565,0.8358645322589383,0.45427825953811407,-0.06692040787833332
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-30,83,0.5580817345241563,0.6759763277010831,0.10702851389994822,-0.1634180486440964
HistGBR Residual Hybrid GNN (MAE tuned),2025-07-31,76,0.5287527445371696,0.6761719245919173,0.08838029628570535,-0.24357419372368422
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-01,37,0.5532738715896944,0.6601165923237216,-0.0745088876904668,-0.2547642384864865
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-04,38,0.5648350308384295,0.678757337389083,-0.10145948068575787,-0.2716593973157895
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-05,36,0.4166068723626924,0.4836218583267299,-0.37487867526296115,-0.28761489688888886
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-06,26,0.5291436299396384,0.5948362300569774,-0.14083578982032263,-0.16681864276923075
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-07,36,0.4638109325390523,0.5597922221291678,-0.23988299361533588,-0.31884694738888886
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-08,26,0.4143482304417701,0.5131595709257248,-0.23521079500922218,-0.3343018923076923
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-11,34,0.4153651033743057,0.535247207693638,-0.23858163461965673,-0.33669038297058823
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-12,40,0.5726535966534779,0.6658853830235899,-0.021510404278524225,-0.280664233495
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-13,40,0.476268847317041,0.6124686553506632,-0.02204249510541558,-0.24103850510999997
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-14,47,0.5221198067015679,0.6351200557545805,-0.03528345249434735,-0.2444575198502128
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-15,47,0.5499261612497719,0.7063308970073693,0.10872904429251844,-0.25733725701489363
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-18,48,0.7486989924320939,0.9229683847011037,0.29530955080796656,-0.16215129045833332
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-19,32,0.9757330988762424,1.147147360934757,0.6199170272011543,-0.32046195534375
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-20,22,0.7066935098958401,0.819668895564943,0.5331480452282862,-0.12996369600000002
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-21,27,0.7069861875317076,0.8447034855416343,0.43002829935263703,-0.2099349610740741
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-22,22,0.5332120261432937,0.6671292856277377,0.021112949841401794,-0.20221055254545456
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-25,35,0.3887208231870775,0.494677698095426,-0.38995374560888324,-0.22865436662857144
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-26,29,0.6487743168369507,0.6957317396450974,-0.8668567743794672,-0.3041569519655173
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-27,48,0.5231994347452374,0.6440385995139631,-0.37079950018475455,-0.3342339691666667
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-28,44,0.4102399517273907,0.5216444842125664,-0.20006302898135883,-0.22231521628409087
HistGBR Residual Hybrid GNN (MAE tuned),2025-08-29,68,0.5187951311120089,0.6582693031444811,-0.1453050631166929,-0.4211611839367647
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-03,57,0.4076179838324038,0.5258497942203257,-0.23750580723086992,-0.3242563843631579
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-04,33,0.43025628414598716,0.5570070357592913,-0.2706651750839118,-0.3784196935757576
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-05,40,0.44253999292534607,0.5616929795590377,-0.26589589260984214,-0.40246427654999994
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-08,34,0.4614407014461147,0.5293911830017974,-0.692036332014729,-0.3083925035294118
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-09,34,0.45397092026558533,0.5429024104459673,-0.583147019668318,-0.36520813540294117
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-10,15,0.33767413008181524,0.4139248147436929,-0.5063832828154167,-0.47834830762
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-11,24,0.4170367508072121,0.48317106919793745,-0.7523090887504319,-0.5291940628333333
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-12,35,0.5084919604597623,0.6043022805582545,-0.5365998666201319,-0.43380694459999997
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-15,26,0.4303845739957234,0.4858442056486132,-0.6407614733593968,-0.36702281965384614
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-16,24,0.426694625278649,0.5391889727089028,-0.5739597231925776,-0.3270699926083333
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-17,26,0.2760418072906688,0.326053007816866,-0.603710324718402,-0.4193619607115384
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-18,30,0.400079677884511,0.46351927322066916,-0.5061139052112897,-0.2528671290353333
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-19,27,0.31143326373766583,0.3942118087668107,-0.46342689792315167,-0.38436684705555557
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-22,32,0.35108800136035556,0.47312443104722385,-0.50593942462001,-0.38160682959375003
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-23,20,0.568813212662944,0.636245378670314,-0.5915107115637511,-0.2086564873
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-24,18,0.40254573443619096,0.431306558768255,-0.6660241770247618,-0.3793911338888889
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-25,23,0.38048112744850865,0.435952164863163,-0.5250428372427173,-0.2952164960869565
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-26,30,0.3963577503222603,0.4564963576903847,-0.4215045191347599,-0.24382881890000002
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-29,39,0.6284085396263349,0.7650823086023227,0.32395532497992885,-0.213359287974359
HistGBR Residual Hybrid GNN (MAE tuned),2025-09-30,25,0.6046211977411151,0.7061074936753561,0.2917064583301544,-0.16532256152000002
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-01,25,0.538420912204562,0.6604690448659482,0.2020943395793438,-0.16966870014000002
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-02,29,0.6730533861026404,0.8022993303645404,0.21972038982243375,-0.2872312208620689
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-03,25,0.48083179805334125,0.5493379906245734,0.175862440764904,-0.1652393784
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-06,32,0.39645963074027507,0.5004288103689142,-0.26870964182307944,-0.13916509392812498
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-07,25,0.32368837988520277,0.3904615572425743,-0.175495589338243,-0.11171191942800002
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-08,28,0.3416305824357669,0.44178374637201917,-0.17656355976526225,-0.20188569021428573
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-09,27,0.3821944079291441,0.5051640893982706,-0.17065722467722716,-0.23610978385185188
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-10,29,0.4804449243752257,0.5928086855676088,-0.13070322923233796,-0.1469507661034483
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-13,25,1.0184284192489272,1.1259158532121933,0.7078819409012794,-0.25177046595999997
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-14,21,1.156973833136259,1.232562232854968,0.9612667716684795,-0.18716950214285713
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-15,32,1.0942969568363257,1.1652490847490726,0.8789658676832914,-0.19054757028125002
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-16,30,1.0760413114143104,1.1473730941894154,0.8441125822563966,-0.15547983172333335
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-17,32,1.0069438184495747,1.1003757167880182,0.7578306240029633,-0.1869938203125
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-20,38,0.4937230734582573,0.6275833278494664,0.22908238466142825,-0.16699803315789474
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-21,25,0.5729416656341926,0.697244937338831,0.026874018348753453,-0.25429523644
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-22,21,0.3865034289529724,0.5168393361034975,-0.14036475024407818,-0.18741030366666664
HistGBR Residual Hybrid GNN (MAE tuned),2025-10-23,25,0.3674625601980853,0.5238913141684204,-0.24974001288414002,-0.41683873688
